Artikel,Kurz,Mittel,Lang
"waschen, schneiden troknen inkl. Kopfmassage",58.5,78,84
"waschen, Messerhaarschnitt, trocknrn, Kopfmassage",58.5,78,84
schneiden (30min / 45min / 60min),39,58.5,78
Messerhaarschnitt (30min / 45min / 60min),39,58.5,78
Aufpreis pro zusätzliche min. ,1.30,1.30,1.30
ausputzen pro min. ,1.30,1.30,1.30
"Maschinenschnitt, Kranz",33,41,47
Bart schneiden (30min / 45min),39,58.5,
Schnurrbart (10 min),13,,
färben (bis: 50ml/ 70ml / 100ml),85,94,106
Men Reshade Service (nach Aufwand),58.5,78,84
